civi_handling_unit,cstb_column,citm_name1,csts_name,civi_entry_date,civi_primary_qty_reserved,civi_primary_qty,civi_secondary_uom_code,csbt_name,civi_storagebin_code,citm_code2,citm_code1,civi_organization_id,civi_primary_qty_available,civi_secondary_qty,civi_stock_type_code,civi_id,cstt_name,cstb_line,cstb_level,civi_expiration_date,citm_packaging,civi_onset_date,civi_warehouse_code,civi_batch_number,civi_primary_uom_code,metadata_fecha_consulta
159524,3.0,VINILTEX BLANCO 1501 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,6.0,,Large Shelf,F19M3A30DER,,10006890,98,6.0,,01,920354,Estantería pesada,19,30.0,2028-07-30,,,1145,,Und,2025-09-06 23:29:24
161174,3.0,RIEL REPON EXTENSION TOTAL 50CMS ZINCADO S/T Ref: RSA/50,HERRAJES Y ACCESORIOS,2025-08-23,0.0,15.0,,Large Shelf,F22M3A10DER,,10009707,98,15.0,,01,920334,Estantería pesada,22,10.0,,,,1145,,Juego,2025-09-06 23:29:24
145920,2.0,PRIMER ANTICORROSIVO VERDE OLIVA 513 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,9.0,,Large Shelf,F18M2A20DER,,10007158,98,9.0,,01,920352,Estantería pesada,18,20.0,2027-01-30,,,1145,,Und,2025-09-06 23:29:24
159573,6.0,VINILTEX BASE TIINT BLANCO 117175 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,9.0,,Large Shelf,F19M6A20IZQ,,10006513,98,9.0,,01,920358,Estantería pesada,19,20.0,2028-07-30,,,1145,,Und,2025-09-06 23:29:24
164104,1.0,CANTO PVC REHAU CAPUCCINO DX 19X1.5 MM (U.E 150 m) 150mxRollo,CANTOS Y CUBRECANTOS,2025-04-14,0.0,2550.0,,Large Shelf,F20M1A20IZQ,,10032039,98,2550.0,,12,761294,Estantería pesada,20,20.0,,,,1145,,Metro,2025-09-06 23:29:24
191671,8.0,MELAMINICO UNICOR MDF RH ARENA TEX FOREST 183X244X5.5 1C/ SIN BACKER,MADERAS TORRES,2025-08-19,0.0,4.0,,Large Shelf,F1M8A10,,10029396,98,4.0,,01,916855,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
193294,4.0,MELAMINICO UNICOR MDF RH SODER FOREST 183X244X5.5 1C/ SIN BACKER,MADERAS TORRES,2025-07-31,0.0,25.0,,Large Shelf,F1M4A10,,10029429,98,25.0,,01,897536,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
180050,12.0,MELAMINICO UNICOR MDF ARENA TEX FORETS 183X244X5.5 1C/ SIN BACKER,MADERAS ESTANTERIA,2025-07-18,0.0,24.0,,Large Shelf,F8M12A10,,10029398,98,24.0,,01,916856,Piso,8,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
164323,1.0,CANTO ABS REHAU RADIANT BLANCO BRILLANTE 6010 23X1MM (U.E 120M) 60MxRollo,CANTOS Y CUBRECANTOS,2024-10-09,0.0,56.0,,Large Shelf,F20M1A50IZQ,,10016601,98,56.0,,12,559231,Estantería pesada,20,50.0,,,,1145,,Metro,2025-09-06 23:29:24
192084,16.0,AGLOMERADO PRIMAPLEX 122X244X25 1X1000125CR57,MADERAS TORRES,2025-07-29,0.0,30.0,,Large Shelf,F10M16A10,,10008707,98,30.0,,10,916859,Montacargas,10,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
186486,1.0,CANTO PVC REHAU CAPUCCINO DX 19X0.40MM (U.E 300 m) 300mxRollo,PINTURAS Y MASILLAS,2025-04-14,0.0,20200.0,,Large Shelf,F15M1A70IZQ,,10031936,98,20200.0,,12,803099,Montacargas,15,70.0,,,,1145,,Metro,2025-09-06 23:29:24
181099,1.0,TAPA TORNILLO ADHESIVO CIRCULAR 15 MM INT WENGUE PAQUETE X 100 UND,HERRAJES,2025-09-01,0.0,5.0,,Large Shelf,F3M1A70DER,,10023695,98,5.0,,01,931265,Estantería pesada,3,70.0,,,,1290,,Pq,2025-09-06 23:29:24
185069,4.0,TEJA ZINC ACESCO 0.8X3.66 (3x12) CAL.35 (0.17) 511004,TEJAS,2025-08-05,0.0,9.0,,Large Shelf,F6M4A50DER,511621,10026691,98,9.0,,01,897595,Montacargas,6,50.0,,,,1145,,Und,2025-09-06 23:29:24
184595,2.0,TEJA ZINC ACESCO 0.8X2.14 (3X7) CAL.35 (0.17) 510990,TEJAS,2025-08-05,0.0,10.0,,Large Shelf,F6M2A40DER,511610,10026688,98,10.0,,01,897596,Montacargas,6,40.0,,,,1145,,Und,2025-09-06 23:29:24
181099,1.0,TAPA TORNILLO ADHESIVO CIRCULAR 15 MM INT WENGUE PAQUETE X 100 UND,HERRAJES,2025-09-01,0.0,5.0,,Large Shelf,F3M1A70DER,,10023695,98,5.0,,01,931266,Estantería pesada,3,70.0,,,,1290,,Pq,2025-09-06 23:29:24
163142,1.0,CODO SANITARIO 90 CXC 4'' REF 2901221,ACCESORIOS PVC,2025-07-22,0.0,5.0,,Large Shelf,F26M1A20DER,,10011621,98,5.0,,01,879858,Estantería pesada,26,20.0,,,,1145,,Und,2025-09-06 23:29:24
163045,7.0,DISCO DIAMANTADO ABRACOL SEGMENTADO 4 - 1/2'',"GRIVAL ,FERRETERIA",2025-06-05,0.0,36.0,,Large Shelf,F25M7A20IZQ,,10029547,98,36.0,,01,823219,Estantería pesada,25,20.0,,,,1145,,Und,2025-09-06 23:29:24
163322,3.0,CANTO PVC REHAU CHANTILLI DX 40X0.40MM (UE 300m)300mxRollo,CANTOS Y CUBRECANTOS,2025-06-20,0.0,107.0,,Large Shelf,F21M3A30DER,,10032571,98,107.0,,01,863337,Estantería pesada,21,30.0,,,,1145,,Metro,2025-09-06 23:29:24
162572,6.0,SIKA TECHO E DE 18 KG,"SIKA PINTURAS , HERRAMIENTA",2025-04-24,0.0,1.0,,Large Shelf,F17M6A10DER,,10005359,98,1.0,,01,772201,Estantería pesada,17,10.0,2026-03-31,,,1145,,Und,2025-09-06 23:29:24
159558,5.0,PINTULUX ALUMINIO 86 GALON REF 10390080,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-04-02,0.0,2.0,,Large Shelf,F18M5A20IZQ,,10020907,98,2.0,,01,858246,Estantería pesada,18,20.0,2026-09-30,,,1145,,Und,2025-09-06 23:29:24
180639,9.0,ETIQUETA SIN IMPRESION 100 X 50 ROLLO POR 3.000 UNID,HERRAJES,2025-08-12,0.0,10.0,,Large Shelf,F4M9A30DER,,10023898,98,10.0,,01,905344,Estantería pesada,4,30.0,,,,1290,,Rollo,2025-09-06 23:29:24
191656,6.0,CERAMICA PARA PISO BRILLANTE HARA 60X60 BEIGE (CJ 1.80 MTS),PISO CERAMICA,2025-07-11,0.0,16.2,,Large Shelf,F8M6A50IZQ,,10018475,98,16.2,,01,866688,Montacargas,8,50.0,,,,1145,,m2,2025-09-06 23:29:24
187259,7.0,SIKAFILL POWER 12 ANOS COLOR ROJO X 4.4 KG,"SIKA PINTURAS , HERRAMIENTA",2025-05-10,0.0,3.0,,Large Shelf,F17M7A20IZQ,,10005339,98,3.0,,01,790452,Estantería pesada,17,20.0,2026-08-31,,,1145,,Und,2025-09-06 23:29:24
181161,4.0,CANTO PVC INTRAPLAS SUESCA MATE PRIM 19X1.5 MM 100mxRollo (UE 500),HERRAJES,2025-08-12,0.0,18.0,,Large Shelf,F2M4A70DER,,10023131,98,18.0,,08,905375,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181166,3.0,CANTO PVC INTRAPLAS MERIL TEXSTONE 19X0.45 MM 240mxRollo,HERRAJES,2025-08-12,0.0,2.0,,Large Shelf,F2M3A70DER,,10027460,98,2.0,,08,905376,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181202,4.0,CANTO PVC INTRAPLAS SAGANO 19X1.5 MM 100mxRollo,HERRAJES,2025-08-12,0.0,2.0,,Large Shelf,F2M4A60DER,,10026654,98,2.0,,08,905379,Estantería pesada,2,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181200,3.0,CANTO PVC INTRAPLAS SARGA TEXSTONE 19X0.45 MM 240mxRollo,HERRAJES,2025-08-12,0.0,6.0,,Large Shelf,F2M3A60DER,,10027461,98,6.0,,08,905381,Estantería pesada,2,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181161,4.0,CANTO PVC INTRAPLAS FLORMORADO 19X0.45 MM 240mxRollo,HERRAJES,2025-08-12,0.0,2.0,,Large Shelf,F2M4A70DER,,10031492,98,2.0,,08,905382,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
192260,2.0,TUBO PRESION RDE 21 DE 2.1/2'' X6M REF 2900230,TUBERIA,2025-09-01,0.0,6.0,,Large Shelf,F28M2A10IZQ,,10011389,98,6.0,,01,931279,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
181166,3.0,CANTO PVC INTRAPLAS MERIL TEXSTONE 19X1.5 MM 100mxRollo,HERRAJES,2025-08-12,0.0,20.0,,Large Shelf,F2M3A70DER,,10027456,98,20.0,,08,905384,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
180455,12.0,LISBOA PERFIL MANIJA AD-2120 SPAR 15MM,HERRAJES,2025-08-12,0.0,12.0,,Large Shelf,F1M12A10,,10014480,98,12.0,,01,905386,Estantería pesada,1,10.0,,,,1290,,Und,2025-09-06 23:29:24
181068,6.0,FORMICA LAMITECH F8 SEA WHITE 1502 ULTRA PORO UP POSTFORMABLE 122X244,FORMICAS,2025-08-12,0.0,3.0,,Large Shelf,F15M6A10,,10016398,98,3.0,,01,905388,Estantería pesada,15,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
181173,1.0,FORMICA LAMITECH F8 SEA WHITE 1502 ULTRA PORO UP POSTFORMABLE 122X244,HERRAJES,2025-08-12,0.0,3.0,,Large Shelf,F2M1A80DER,,10016398,98,3.0,,03,905389,Estantería pesada,2,80.0,,,,1290,,Lámina,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,CANTOS,2025-09-01,0.0,720.0,,Large Shelf,F1M11A70DER,,10003780,98,720.0,,01,931275,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
180498,3.0,CUBIERTERO SLIM DE 7 ESPACIOS MOD 70 COLOR GRIS 630*480*60MM,HERRAJES,2025-08-12,0.0,4.0,,Large Shelf,F2M3A50DER,,10032962,98,4.0,,01,905387,Estantería pesada,2,50.0,,,,1290,,Und,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,CANTOS,2025-09-01,0.0,252.0,,Large Shelf,F1M11A70DER,,10003780,98,252.0,,01,931278,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
187809,7.0,SOLDADURA APLIC PVC LOW VOC 1/4 GAL 2910000,ACCESORIOS PVC,2025-06-27,6.0,31.0,,Large Shelf,F27M7A10DER,,10021534,98,25.0,,01,851139,Estantería pesada,27,10.0,,,2025-04-16,1145,,Und,2025-09-06 23:29:24
180194,2.0,MELAMINICO SUPERCOR PB RH BLANCO NEVADO LISO 215X244X15,MADERAS ESTANTERIA,2025-08-12,0.0,1.0,,Large Shelf,F7M2A10,,10010411,98,1.0,,03,905390,Piso,7,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
181068,6.0,FORMICA LAMITECH F6 GENERICA HUMO 2108 TEXTURA 122X244,FORMICAS,2025-08-12,0.0,1.0,,Large Shelf,F15M6A10,,10010096,98,1.0,,01,905391,Estantería pesada,15,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
159525,3.0,VINILTEX ACRILTEX BLANCO 2761 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,4.0,,Large Shelf,F19M3A30IZQ,,10006864,98,4.0,,01,920362,Estantería pesada,19,30.0,2028-07-30,,,1145,,Und,2025-09-06 23:29:24
184729,6.0,ESMALTE DOMESTICO BLANCO P-11 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-07-17,0.0,12.0,,Large Shelf,F18M6A20DER,,10006211,98,12.0,,01,897943,Estantería pesada,18,20.0,2027-06-30,,,1145,,Und,2025-09-06 23:29:24
193141,1.0,TUBO NOVAFORT 160MM 6'' X6M 2900092,TUBERIA,2025-09-01,0.0,18.0,,Large Shelf,F28M1A10DER,,10011262,98,18.0,,01,931276,Estantería pesada,28,10.0,,,,1145,,m,2025-09-06 23:29:24
159592,4.0,VINILTEX PRO 650 BASE PASTEL BLANCO 117174 CANECA 5 GALONES,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2024-10-11,0.0,1.0,,Large Shelf,F19M4A10IZQ,,10006495,98,1.0,,01,564211,Estantería pesada,19,10.0,2027-07-30,,,1145,,Und,2025-09-06 23:29:24
181150,7.0,FORMICA LAMITECH F6 GENERICA TANGELO 2290 TEXTURA POSTFORMABLE 122X244,HERRAJES,2023-11-19,0.0,1.0,,Large Shelf,F2M7A80DER,,10010122,98,1.0,,03,931284,Estantería pesada,2,80.0,,,,1290,,Lámina,2025-09-06 23:29:24
163270,2.0,SIKACERAM-650 BOQUILLA PLUS BLAN/20 X2KG 605954,PINTURAS Y MASILLAS,2025-05-02,0.0,6.0,,Large Shelf,F16M2A10IZQ,,10026670,98,6.0,,01,780348,Estantería pesada,16,10.0,2026-04-30,,,1145,,Und,2025-09-06 23:29:24
158150,24.0,MDF TABLEMAC LIGHT 183X244X15,MADERAS ESTANTERIA,2025-07-30,0.0,48.0,,Large Shelf,F2M24A10,,10008526,98,48.0,,01,916909,Estantería pesada,2,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
181227,4.0,FORMICA LAMITECH F8 FASHION WHITE 2125 TEXTURA 244X122,FORMICAS,2025-07-03,0.0,2.0,,Large Shelf,F15M4A10,,10010849,98,2.0,,03,931288,Estantería pesada,15,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
141070,16.0,FORMICA LAMITECH F8 FASHION WHITE 2125 TEXTURA 244X122,FORMICAS,2025-06-13,0.0,1.0,,Large Shelf,F15M16A10,,10010849,98,1.0,,03,931295,Estantería pesada,15,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
181264,3.0,SOPORTE INVISIBLE 3/8 X 14,HERRAJES,2025-06-04,0.0,1.0,,Large Shelf,F3M3A70DER,,10004066,98,1.0,,01,822964,Estantería pesada,3,70.0,,,,1290,,Und,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS AUSTRAL RUSTICK 19X0.45 MM 240mxRollo,CANTOS,2025-09-01,0.0,240.0,,Large Shelf,F1M11A70DER,,10027452,98,240.0,,01,931287,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,CANTOS,2025-09-01,0.0,200.0,,Large Shelf,F1M11A70DER,,10003781,98,200.0,,01,931282,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
180345,7.0,RIEL SPAR TIPO LIGHT EXTENSIÓN TOTAL 20KG 45CM SPAR35/45,HERRAJES,2023-11-19,0.0,1991.0,,Large Shelf,F3M7A10DER,,10009214,98,1991.0,,01,876756,Estantería pesada,3,10.0,,,,1290,,Juego,2025-09-06 23:29:24
159542,2.0,ICOLATEX BLANCO 2024155 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,4.0,,Large Shelf,F18M2A30IZQ,,10007080,98,4.0,,01,920364,Estantería pesada,18,30.0,2028-07-30,,,1145,,Und,2025-09-06 23:29:24
192259,2.0,TUBO PRESION RDE 21 DE 1'' X6M REF 2900220,TUBERIA,2025-09-01,0.0,864.0,,Large Shelf,F28M2A20IZQ,,10011385,98,864.0,,01,931299,Estantería pesada,28,20.0,,,,1145,,Metro,2025-09-06 23:29:24
194592,6.0,ALUMOL DE 16.0 KG,"SIKA PINTURAS , HERRAMIENTA",2025-09-01,0.0,9.0,,Large Shelf,F17M6A10DER,,10005351,98,9.0,,01,931316,Estantería pesada,17,10.0,2026-08-31,,,1145,,Und,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS WENGUE 19X1.5 MM 100mxRollo,CANTOS,2025-09-01,0.0,100.0,,Large Shelf,F1M11A70DER,,10003911,98,100.0,,01,931297,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
158091,6.0,MELAMINICO PELIKANO DUNA PO 215X244X36 2 CARAS AGNEDUP236,MADERAS ESTANTERIA,2025-03-08,0.0,1.0,,Large Shelf,F2M6A50,,10032887,98,1.0,,12,745240,Montacargas,2,50.0,,,,1145,,Lámina,2025-09-06 23:29:24
188677,4.0,TABLERO FINGER JOINT ROBLE 122X244X18MM,MADERAS TORRES,2025-06-16,0.0,19.0,,Large Shelf,F10M4A10,,10022402,98,19.0,,01,905550,Montacargas,10,10.0,,,,1290,,Und,2025-09-06 23:29:24
180653,3.0,POMO METALICO DE ALCOBA CILINDRICO KL 501 A,HERRAJES,2025-08-12,0.0,3.0,,Large Shelf,F4M3A40DER,,10030864,98,3.0,,01,905546,Estantería pesada,4,40.0,,,,1290,,Und,2025-09-06 23:29:24
188677,4.0,TABLERO FINGER JOINT ROBLE 122X244X18MM,MADERAS TORRES,2025-07-25,0.0,1.0,,Large Shelf,F10M4A10,,10022402,98,1.0,,01,905551,Montacargas,10,10.0,,,,1290,,Und,2025-09-06 23:29:24
192685,4.0,TABLERO FINGER JOINT PINO PATULA 122X244X18MM,MADERAS TORRES,2025-08-09,0.0,25.0,,Large Shelf,F10M4A10,,10022403,98,25.0,,01,905552,Montacargas,10,10.0,,,,1290,,Und,2025-09-06 23:29:24
158361,10.0,MELAMINICO SUPERCOR PB CAPUCCINO TEX MADERA 183X244X18,MADERAS ESTANTERIA,2025-06-09,0.0,14.0,,Large Shelf,F4M10A30,,10010649,98,14.0,,12,916984,Montacargas,4,30.0,,,,1145,,Lámina,2025-09-06 23:29:24
194244,26.0,MELAMINICO UNICOR PB RH CHANTILLI TEX MADERA 183X244X15 1C/ CON BACKER,MADERAS TORRES,2025-09-01,0.0,20.0,,Large Shelf,F1M26A10,,10019145,98,20.0,,12,931301,Montacargas,1,10.0,,,,1145,,Lámina,2025-09-06 23:29:24
181293,2.0,CANTO PVC CUBRECOL LINO 22X1.5 MM (U.E 77 m) 77mxRollo,OUTLET,2025-08-22,0.0,6.0,,Large Shelf,F4M2A60DER,,10003604,98,6.0,,08,916986,Estantería pesada,4,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181169,2.0,CANTO PVC INTRAPLAS CINZA COBALTO 22X0.45 MM 240mxRollo,HERRAJES,2025-08-22,0.0,4.0,,Large Shelf,F2M2A70DER,,10025320,98,4.0,,08,916987,Estantería pesada,2,70.0,,,,1290,,Metro,2025-09-06 23:29:24
181200,3.0,CANTO PVC REHAU ASERRADO NORDICO 22X2 MM (U.E 150 m) 150mxRollo,HERRAJES,2025-08-22,0.0,8.0,,Large Shelf,F2M3A60DER,,10004387,98,8.0,,08,916988,Estantería pesada,2,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181293,2.0,CANTO PVC LAMITECH RUSTIC TABACCO 6012 PRIM 19X0.45 MM (U.E 300 m) 300mxRollo,OUTLET,2025-08-22,0.0,6.0,,Large Shelf,F4M2A60DER,,10014314,98,6.0,,08,916990,Estantería pesada,4,60.0,,,,1290,,Metro,2025-09-06 23:29:24
181178,2.0,CANTO PVC INTRAPLAS NUEZ 19X0.45MM 240mxRollo,CANTOS,2025-09-01,0.0,240.0,,Large Shelf,F1M2A70DER,,10003852,98,240.0,,01,931303,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
159558,5.0,ESMALTE PINTULUX TEU VERDE BRONCE 80 GALON 1 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-05-26,0.0,4.0,,Large Shelf,F18M5A20IZQ,,10006328,98,4.0,,01,898193,Estantería pesada,18,20.0,2027-04-30,,,1145,,Und,2025-09-06 23:29:24
184729,6.0,ESMALTE DOMESTICO BLANCO P-11 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,4.0,,Large Shelf,F18M6A20DER,,10006211,98,4.0,,01,898213,Estantería pesada,18,20.0,2027-06-30,,,1145,,Und,2025-09-06 23:29:24
159565,6.0,VINILTEX BASE DEEP BLANCO 117176 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,4.0,,Large Shelf,F18M6A20IZQ,,10006522,98,4.0,,01,898217,Estantería pesada,18,20.0,2028-07-30,,,1145,,Und,2025-09-06 23:29:24
181181,3.0,CANTO PVC INTRAPLAS GRACIA 19X1.5 MM 100mxRollo,CANTOS,2025-08-22,0.0,77.0,,Large Shelf,F1M3A70DER,,10014050,98,77.0,,01,916991,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
188677,4.0,TABLERO FINGER JOINT ROBLE 122X244X18MM,MADERAS TORRES,2025-08-22,0.0,1.0,,Large Shelf,F10M4A10,,10022402,98,1.0,,01,916992,Montacargas,10,10.0,,,,1290,,Und,2025-09-06 23:29:24
180470,7.0,BRAZO NEUMATICO SPAR CIERRE LENTO 60N,HERRAJES,2025-08-22,0.0,1.0,,Large Shelf,F4M7A30DER,,10022482,98,1.0,,01,916993,Estantería pesada,4,30.0,,,,1290,,Und,2025-09-06 23:29:24
181211,6.0,CANTO PVC INTRAPLAS KOA 19X0.45MM 240mxRollo,CANTOS,2025-09-01,0.0,240.0,,Large Shelf,F1M6A70DER,,10026651,98,240.0,,01,931304,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
159577,3.0,KIT PINTUCOAT AZUL 13231 EN 0.91 1 GL Y CATAL 13227 EN 0.09 1 GL,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-23,0.0,2.0,,Large Shelf,F19M3A20IZQ,,10023874,98,2.0,,01,920373,Estantería pesada,19,20.0,2026-07-30,,,1145,,Und,2025-09-06 23:29:24
180165,8.0,MELAMINICO SUPERCOR PB CEDRO TEX MADERA 183X244X15,MADERAS VERTICALES,2025-08-22,0.0,0.5,,Large Shelf,F5M8.5A10,,10010506,98,0.5,,09,916996,Piso,5,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
180189,2.0,MELAMINICO PRIMACOR MDP CAOBA PORO 183X244X6MM 1C,MADERAS ESTANTERIA,2025-08-22,0.0,1.0,,Large Shelf,F8M2A10,,10020014,98,1.0,,03,916997,Piso,8,10.0,,,,1290,,Lámina,2025-09-06 23:29:24
163309,5.0,CANTO PVC INTRAPLAS CAPUCCINO 19X1.5 MM 100mxRollo,CANTOS Y CUBRECANTOS,2025-08-23,0.0,60.0,,Large Shelf,F21M5A50IZQ,,10003799,98,60.0,,01,920370,Estantería pesada,21,50.0,,,,1145,,Metro,2025-09-06 23:29:24
192257,2.0,TUBO SANITARIA NOVATEC 3 X6M REF 2900326,TUBERIA,2025-09-01,0.0,66.0,,Large Shelf,F28M2A40IZQ,,10011554,98,66.0,,01,931305,Estantería pesada,28,40.0,,,,1145,,Metro,2025-09-06 23:29:24
145920,2.0,KIT NI PINTUCOAT BLANCO 13221 EN 0.91 GL Y CATAL 13227 EN 0.09 GL,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,3.0,,Large Shelf,F18M2A20DER,,10022459,98,3.0,,01,920368,Estantería pesada,18,20.0,2026-07-30,,,1145,,Und,2025-09-06 23:29:24
142375,6.0,COLORANTE UNIVERSAL ZERO VOC AMARILLO OXIDO C 120692 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-22,0.0,8.0,,Large Shelf,F19M6A20DER,,10006389,98,8.0,,01,920375,Estantería pesada,19,20.0,2027-07-30,,,1145,,Und,2025-09-06 23:29:24
183343,3.0,TUBO VENTILACION 2'' X6M REF 2900341,TUBERIA,2025-09-01,0.0,192.0,,Large Shelf,F28M3A60DER,,10011560,98,192.0,,01,931309,Estantería pesada,28,60.0,,,,1145,,Metro,2025-09-06 23:29:24
192256,2.0,TUBO VENTILACION 2'' X6M REF 2900341,TUBERIA,2025-09-01,0.0,534.0,,Large Shelf,F28M2A50IZQ,,10011560,98,534.0,,01,931312,Estantería pesada,28,50.0,,,,1145,,Metro,2025-09-06 23:29:24
162550,1.0,RIEL SPAR OCULTO EXT. TOTAL CIERRE LENTO Y PUSH OPEN SINCRONIZADO 35 KG 40 CM RBM/40,HERRAJES Y ACCESORIOS,2025-09-01,0.0,10.0,,Large Shelf,F22M1A10IZQ,,10032958,98,10.0,,01,931314,Estantería pesada,22,10.0,,,,1145,,Und,2025-09-06 23:29:24
181241,8.0,CANTO PVC INTRAPLAS MACULA (Amaretto teca maya) 19X1.5 MM 100mxRollo,CANTOS,2025-09-01,0.0,100.0,,Large Shelf,F1M8A70DER,,10014052,98,100.0,,01,931307,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
162550,1.0,RIEL SPAR OCULTO EXT. TOTAL CIERRE LENTO Y PUSH OPEN SINCRONIZADO 35 KG 50 CM RBM/50,HERRAJES Y ACCESORIOS,2025-09-01,0.0,9.0,,Large Shelf,F22M1A10IZQ,,10032960,98,9.0,,01,931313,Estantería pesada,22,10.0,,,,1145,,Und,2025-09-06 23:29:24
180661,11.0,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,CANTOS,2025-09-01,0.0,5.0,,Large Shelf,F1M11A70DER,,10003781,98,5.0,,01,931308,Estantería pesada,1,70.0,,,,1290,,Metro,2025-09-06 23:29:24
159574,5.0,ESMALTE DOMESTICO BLANCO P-11 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,14.0,,Large Shelf,F19M5A20DER,,10006210,98,14.0,,01,898255,Estantería pesada,19,20.0,2027-07-30,,,1145,,Und,2025-09-06 23:29:24
145920,2.0,PINTURA ACRILICA MANTENIMIENTO VERDE 13795 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,3.0,,Large Shelf,F18M2A20DER,,10019381,98,3.0,,01,898248,Estantería pesada,18,20.0,2026-07-30,,,1145,,Und,2025-09-06 23:29:24
159512,6.0,ESMALTE DOMESTICO GRIS HUMO P-85 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,9.0,,Large Shelf,F19M6A40DER,,10006240,98,9.0,,01,898250,Estantería pesada,19,40.0,2027-07-30,,,1145,,Und,2025-09-06 23:29:24
159512,6.0,ESMALTE DOMESTICO GRIS HUMO P-85 1/4 GALON,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-05-09,0.0,9.0,,Large Shelf,F19M6A40DER,,10006240,98,9.0,,01,898252,Estantería pesada,19,40.0,2027-04-30,,,1145,,Und,2025-09-06 23:29:24
159560,6.0,ESMALTE PINTULUX TEU NEGRO 95 CUARTO 1/4 CUARTO,"PINTURAS PINTUCO , MAGICOLOR NOVAFLEX",2025-08-04,0.0,9.0,,Large Shelf,F18M6A30DER,,10006331,98,9.0,,01,898253,Estantería pesada,18,30.0,2027-07-30,,,1145,,Und,2025-09-06 23:29:24
